Date,downlink_Mbps,uplink_Mbps,latency_ms,Speedtest_URL,sponsor_name,connection_mode,UE_model,Server_city,Server_state,country,carrier,radio_type,UE_Server_distance_km,type,UE_location
"01/22/2021, 1:40 AM",71.829048,74.939544,71,https://www.speedtest.net/my-result/a/6955206831,Verizon,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,5G-NSA-Low-Band,1378.9129999999998,uplink,"Minneapolis, MN"
"01/16/2021, 1:08 AM",54.76185600000001,35.083008,75,https://www.speedtest.net/my-result/a/6934113703,Verizon,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,4G-LTE,1378.9129999999998,uplink,"Minneapolis, MN"
"01/16/2021, 5:17 PM",2950.413952,206.637192,65,https://www.speedtest.net/my-result/a/6936749403,Verizon,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,5G-NSA-mmWave,1378.9129999999998,uplink,"Minneapolis, MN"
"01/03/2021, 3:50 PM",122.424576,100.841248,44,https://www.speedtest.net/my-result/a/6892016951,T-Mobile,multi,Pixel 5,Birmingham,AL,USA,TMobile,5G-NSA-Low-Band,1385.349,uplink,"Minneapolis, MN"
"01/13/2021, 3:44 PM",44.783984000000004,39.506415999999994,41,https://www.speedtest.net/my-result/a/6925839062,T-Mobile,multi,Samsung S20 Ultra 5G,Birmingham,AL,USA,TMobile,5G-SA-Low-Band,1385.349,uplink,"Minneapolis, MN"
"01/13/2021, 3:08 AM",136.48872,100.817728,46,https://www.speedtest.net/my-result/a/6923635637,T-Mobile,single,Samsung S20 Ultra 5G,Birmingham,AL,USA,TMobile,5G-NSA-Low-Band,1385.349,uplink,"Minneapolis, MN"
"01/14/2021, 3:03 AM",70.39245600000002,42.365392,39,https://www.speedtest.net/my-result/a/6927219522,T-Mobile,single,Samsung S20 Ultra 5G,Birmingham,AL,USA,TMobile,5G-SA-Low-Band,1385.349,uplink,"Minneapolis, MN"
"01/13/2021, 1:37 PM",44.562216,41.041576,49,https://www.speedtest.net/my-result/a/6925516260,T-Mobile,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,TMobile,5G-SA-Low-Band,1390.1760000000002,uplink,"Minneapolis, MN"
"01/15/2021, 9:39 PM",140.811824,35.731088,62,https://www.speedtest.net/my-result/a/6933693490,Verizon,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,4G-LTE,1390.1760000000002,uplink,"Minneapolis, MN"
"01/03/2021, 3:51 PM",148.257016,100.455568,67,https://www.speedtest.net/my-result/a/6892018547,T-Mobile,multi,Pixel 5,Dallas,TX,USA,TMobile,5G-NSA-Low-Band,1390.1760000000002,uplink,"Minneapolis, MN"
"01/13/2021, 1:01 AM",156.886976,100.848832,58,https://www.speedtest.net/my-result/a/6923336068,T-Mobile,single,Samsung S20 Ultra 5G,Dallas,TX,USA,TMobile,5G-NSA-Low-Band,1390.1760000000002,uplink,"Minneapolis, MN"
"01/22/2021, 1:41 AM",71.15923199999997,74.284736,50,https://www.speedtest.net/my-result/a/6955208690,Verizon,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-Low-Band,1390.1760000000002,uplink,"Minneapolis, MN"
"01/14/2021, 3:04 AM",72.472096,43.418048,53,https://www.speedtest.net/my-result/a/6927221630,T-Mobile,single,Samsung S20 Ultra 5G,Dallas,TX,USA,TMobile,5G-SA-Low-Band,1390.1760000000002,uplink,"Minneapolis, MN"
"01/23/2021, 12:33 PM",147.11066399999999,206.781808,44,https://www.speedtest.net/my-result/a/6960699535,Verizon,single,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-mmWave,1390.1760000000002,uplink,"Minneapolis, MN"
"01/23/2021, 8:08 AM",60.32025600000001,75.542992,53,https://www.speedtest.net/my-result/a/6959854607,Verizon,single,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-Low-Band,1390.1760000000002,uplink,"Minneapolis, MN"
"01/23/2021, 2:52 PM",1678.983848,211.01727200000002,44,https://www.speedtest.net/my-result/a/6961052595,Verizon,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-mmWave,1390.1760000000002,uplink,"Minneapolis, MN"
"01/23/2021, 8:09 AM",44.482368,75.541376,78,https://www.speedtest.net/my-result/a/6959857476,Verizon,single,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-Low-Band,1399.83,uplink,"Minneapolis, MN"
"01/22/2021, 2:24 AM",72.071784,75.111312,76,https://www.speedtest.net/my-result/a/6955307087,Verizon,multi,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-Low-Band,1399.83,uplink,"Minneapolis, MN"
"01/23/2021, 12:36 PM",842.391416,209.990144,73,https://www.speedtest.net/my-result/a/6960707449,Verizon,single,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-mmWave,1399.83,uplink,"Minneapolis, MN"
"01/23/2021, 2:55 PM",2055.4421199999997,215.058856,72,https://www.speedtest.net/my-result/a/6961059973,Verizon,multi,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-mmWave,1399.83,uplink,"Minneapolis, MN"
"01/15/2021, 11:55 PM",176.4314,35.380416,88,https://www.speedtest.net/my-result/a/6933959957,Verizon,multi,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,4G-LTE,1399.83,uplink,"Minneapolis, MN"
"01/23/2021, 8:09 AM",70.068792,74.120576,70,https://www.speedtest.net/my-result/a/6959860544,Verizon,single,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-Low-Band,1430.401,uplink,"Minneapolis, MN"
"01/22/2021, 2:25 AM",43.984264,75.007632,69,https://www.speedtest.net/my-result/a/6955309167,Verizon,multi,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-Low-Band,1430.401,uplink,"Minneapolis, MN"
"01/23/2021, 2:59 PM",395.892648,209.1608,63,https://www.speedtest.net/my-result/a/6961068171,Verizon,multi,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-mmWave,1430.401,uplink,"Minneapolis, MN"
"01/23/2021, 12:37 PM",26.250871999999998,203.29748,64,https://www.speedtest.net/my-result/a/6960709729,Verizon,single,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-mmWave,1430.401,uplink,"Minneapolis, MN"
"01/16/2021, 1:57 AM",71.734488,34.075336,73,https://www.speedtest.net/my-result/a/6934224752,Verizon,multi,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,4G-LTE,1430.401,uplink,"Minneapolis, MN"
"01/14/2021, 3:04 AM",72.77431999999997,44.401920000000004,45,https://www.speedtest.net/my-result/a/6927223620,T-Mobile,single,Samsung S20 Ultra 5G,Norcross,GA,USA,TMobile,5G-SA-Low-Band,1446.491,uplink,"Minneapolis, MN"
"01/13/2021, 2:28 AM",142.708352,101.622408,49,https://www.speedtest.net/my-result/a/6923536786,T-Mobile,single,Samsung S20 Ultra 5G,Norcross,GA,USA,TMobile,5G-NSA-Low-Band,1446.491,uplink,"Minneapolis, MN"
"01/13/2021, 6:55 PM",21.460520000000002,41.072976000000004,47,https://www.speedtest.net/my-result/a/6926217868,T-Mobile,multi,Samsung S20 Ultra 5G,Norcross,GA,USA,TMobile,5G-SA-Low-Band,1446.491,uplink,"Minneapolis, MN"
"01/03/2021, 3:52 PM",164.27381599999995,104.36122399999999,54,https://www.speedtest.net/my-result/a/6892020110,T-Mobile,multi,Pixel 5,Norcross,GA,USA,TMobile,5G-NSA-Low-Band,1446.491,uplink,"Minneapolis, MN"
"01/16/2021, 1:58 AM",68.909688,35.144296000000004,76,https://www.speedtest.net/my-result/a/6934226721,Verizon,multi,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,4G-LTE,1459.3629999999998,uplink,"Minneapolis, MN"
"01/23/2021, 3:39 PM",237.147808,218.007056,64,https://www.speedtest.net/my-result/a/6961155566,Verizon,single,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-mmWave,1459.3629999999998,uplink,"Minneapolis, MN"
"01/23/2021, 8:10 AM",72.071816,75.164384,71,https://www.speedtest.net/my-result/a/6959863528,Verizon,single,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-Low-Band,1459.3629999999998,uplink,"Minneapolis, MN"
"01/22/2021, 2:25 AM",72.042528,75.230552,69,https://www.speedtest.net/my-result/a/6955311107,Verizon,multi,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-Low-Band,1459.3629999999998,uplink,"Minneapolis, MN"
"01/23/2021, 12:39 PM",2346.102328,209.04292,67,https://www.speedtest.net/my-result/a/6960715475,Verizon,multi,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-mmWave,1459.3629999999998,uplink,"Minneapolis, MN"
"01/23/2021, 8:54 AM",93.232656,74.541696,72,https://www.speedtest.net/my-result/a/6960010932,Verizon,single,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-Low-Band,1496.37,uplink,"Minneapolis, MN"
"01/13/2021, 3:11 AM",213.47922400000002,102.17944,57,https://www.speedtest.net/my-result/a/6923642328,T-Mobile,single,Samsung S20 Ultra 5G,Beltsville,MD,USA,TMobile,5G-NSA-Low-Band,1496.37,uplink,"Minneapolis, MN"
"01/14/2021, 3:05 AM",73.10970400000002,43.817792,58,https://www.speedtest.net/my-result/a/6927225702,T-Mobile,single,Samsung S20 Ultra 5G,Beltsville,MD,USA,TMobile,5G-SA-Low-Band,1496.37,uplink,"Minneapolis, MN"
"01/22/2021, 1:45 AM",73.491384,75.15119200000002,72,https://www.speedtest.net/my-result/a/6955216659,Verizon,multi,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-Low-Band,1496.37,uplink,"Minneapolis, MN"
"01/13/2021, 1:38 PM",34.592424,41.37936,57,https://www.speedtest.net/my-result/a/6925520988,T-Mobile,multi,Samsung S20 Ultra 5G,Beltsville,MD,USA,TMobile,5G-SA-Low-Band,1496.37,uplink,"Minneapolis, MN"
"01/23/2021, 3:00 PM",2140.638912,209.579808,66,https://www.speedtest.net/my-result/a/6961070398,Verizon,multi,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-mmWave,1496.37,uplink,"Minneapolis, MN"
"01/15/2021, 11:12 PM",171.999672,35.445192,78,https://www.speedtest.net/my-result/a/6933875027,Verizon,multi,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,4G-LTE,1496.37,uplink,"Minneapolis, MN"
"01/23/2021, 12:41 PM",195.70967199999998,202.979568,67,https://www.speedtest.net/my-result/a/6960721438,Verizon,single,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-mmWave,1496.37,uplink,"Minneapolis, MN"
"01/03/2021, 3:53 PM",165.550544,102.144512,54,https://www.speedtest.net/my-result/a/6892021667,T-Mobile,multi,Pixel 5,Beltsville,MD,USA,TMobile,5G-NSA-Low-Band,1496.37,uplink,"Minneapolis, MN"
"01/15/2021, 9:01 PM",166.473272,37.191848,77,https://www.speedtest.net/my-result/a/6933619875,Verizon,multi,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,4G-LTE,1504.415,uplink,"Minneapolis, MN"
"01/23/2021, 3:02 PM",1982.488344,219.84100800000002,65,https://www.speedtest.net/my-result/a/6961075532,Verizon,multi,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-mmWave,1504.415,uplink,"Minneapolis, MN"
"01/22/2021, 2:27 AM",63.769,75.346688,71,https://www.speedtest.net/my-result/a/6955314898,Verizon,multi,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-Low-Band,1504.415,uplink,"Minneapolis, MN"
"01/23/2021, 12:42 PM",64.830136,201.37056,66,https://www.speedtest.net/my-result/a/6960723413,Verizon,single,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-mmWave,1504.415,uplink,"Minneapolis, MN"
"01/23/2021, 8:12 AM",74.67452,74.5236,71,https://www.speedtest.net/my-result/a/6959869478,Verizon,single,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-Low-Band,1504.415,uplink,"Minneapolis, MN"
"01/14/2021, 2:23 AM",63.731304,41.225623999999996,45,https://www.speedtest.net/my-result/a/6927123678,T-Mobile,single,Samsung S20 Ultra 5G,Charlotte,NC,USA,TMobile,5G-SA-Low-Band,1506.024,uplink,"Minneapolis, MN"
"01/13/2021, 3:12 AM",165.75736799999999,99.407232,49,https://www.speedtest.net/my-result/a/6923644418,T-Mobile,single,Samsung S20 Ultra 5G,Charlotte,NC,USA,TMobile,5G-NSA-Low-Band,1506.024,uplink,"Minneapolis, MN"
"01/13/2021, 3:47 PM",54.865704,41.621359999999996,45,https://www.speedtest.net/my-result/a/6925847011,T-Mobile,multi,Samsung S20 Ultra 5G,Charlotte,NC,USA,TMobile,5G-SA-Low-Band,1506.024,uplink,"Minneapolis, MN"
"01/03/2021, 3:54 PM",140.04787199999998,101.360136,59,https://www.speedtest.net/my-result/a/6892023080,T-Mobile,multi,Pixel 5,Charlotte,NC,USA,TMobile,5G-NSA-Low-Band,1506.024,uplink,"Minneapolis, MN"
"01/16/2021, 2:01 AM",71.622584,34.322032,87,https://www.speedtest.net/my-result/a/6934233731,Verizon,multi,Samsung S20 Ultra 5G,Matthews,NC,USA,Verizon,4G-LTE,1523.723,uplink,"Minneapolis, MN"
"01/23/2021, 3:09 PM",2023.076616,217.08667999999997,74,https://www.speedtest.net/my-result/a/6961090408,Verizon,multi,Samsung S20 Ultra 5G,Matthews,NC,USA,Verizon,5G-NSA-mmWave,1523.723,uplink,"Minneapolis, MN"
"01/23/2021, 8:56 AM",55.503152,75.328976,79,https://www.speedtest.net/my-result/a/6960017041,Verizon,single,Samsung S20 Ultra 5G,Matthews,NC,USA,Verizon,5G-NSA-Low-Band,1523.723,uplink,"Minneapolis, MN"
"01/22/2021, 2:28 AM",67.110104,75.001816,74,https://www.speedtest.net/my-result/a/6955317037,Verizon,multi,Samsung S20 Ultra 5G,Matthews,NC,USA,Verizon,5G-NSA-Low-Band,1523.723,uplink,"Minneapolis, MN"
"01/23/2021, 12:43 PM",804.809392,206.94188799999998,78,https://www.speedtest.net/my-result/a/6960726848,Verizon,single,Samsung S20 Ultra 5G,Matthews,NC,USA,Verizon,5G-NSA-mmWave,1523.723,uplink,"Minneapolis, MN"
"01/03/2021, 3:55 PM",143.541984,101.326464,53,https://www.speedtest.net/my-result/a/6892024786,T-Mobile,multi,Pixel 5,West Norriton,PA,USA,TMobile,5G-NSA-Low-Band,1551.076,uplink,"Minneapolis, MN"
"01/13/2021, 1:40 PM",50.418791999999996,38.412535999999996,57,https://www.speedtest.net/my-result/a/6925525934,T-Mobile,multi,Samsung S20 Ultra 5G,West Norriton,PA,USA,TMobile,5G-SA-Low-Band,1551.076,uplink,"Minneapolis, MN"
"01/14/2021, 3:07 AM",75.676512,43.38688,60,https://www.speedtest.net/my-result/a/6927229989,T-Mobile,single,Samsung S20 Ultra 5G,West Norriton,PA,USA,TMobile,5G-SA-Low-Band,1551.076,uplink,"Minneapolis, MN"
"01/13/2021, 2:30 AM",189.22384,100.884352,49,https://www.speedtest.net/my-result/a/6923542864,T-Mobile,single,Samsung S20 Ultra 5G,West Norriton,PA,USA,TMobile,5G-NSA-Low-Band,1551.076,uplink,"Minneapolis, MN"
"01/16/2021, 12:01 AM",115.62980800000001,35.258864,77,https://www.speedtest.net/my-result/a/6933971690,Verizon,multi,Samsung S20 Ultra 5G,New Castle,DE,USA,Verizon,4G-LTE,1562.339,uplink,"Minneapolis, MN"
"01/23/2021, 3:10 PM",1813.9094719999998,214.20803199999997,68,https://www.speedtest.net/my-result/a/6961092366,Verizon,multi,Samsung S20 Ultra 5G,New Castle,DE,USA,Verizon,5G-NSA-mmWave,1562.339,uplink,"Minneapolis, MN"
"01/22/2021, 2:29 AM",71.305944,74.796432,72,https://www.speedtest.net/my-result/a/6955319260,Verizon,multi,Samsung S20 Ultra 5G,New Castle,DE,USA,Verizon,5G-NSA-Low-Band,1562.339,uplink,"Minneapolis, MN"
"01/23/2021, 12:45 PM",140.609376,212.022384,67,https://www.speedtest.net/my-result/a/6960732228,Verizon,single,Samsung S20 Ultra 5G,New Castle,DE,USA,Verizon,5G-NSA-mmWave,1562.339,uplink,"Minneapolis, MN"
"01/23/2021, 8:14 AM",37.282256,75.19940799999998,75,https://www.speedtest.net/my-result/a/6959875831,Verizon,single,Samsung S20 Ultra 5G,New Castle,DE,USA,Verizon,5G-NSA-Low-Band,1562.339,uplink,"Minneapolis, MN"
"01/23/2021, 2:47 PM",2132.774104,221.830888,66,https://www.speedtest.net/my-result/a/6961042039,Verizon,multi,Samsung S20 Ultra 5G,Philadelphia,PA,USA,Verizon,5G-NSA-mmWave,1578.4289999999999,uplink,"Minneapolis, MN"
"01/23/2021, 12:47 PM",332.373104,210.524096,68,https://www.speedtest.net/my-result/a/6960738568,Verizon,single,Samsung S20 Ultra 5G,Philadelphia,PA,USA,Verizon,5G-NSA-mmWave,1578.4289999999999,uplink,"Minneapolis, MN"
"01/22/2021, 1:47 AM",73.17004,74.503568,72,https://www.speedtest.net/my-result/a/6955222939,Verizon,multi,Samsung S20 Ultra 5G,Philadelphia,PA,USA,Verizon,5G-NSA-Low-Band,1578.4289999999999,uplink,"Minneapolis, MN"
"01/23/2021, 8:15 AM",142.515408,75.334728,73,https://www.speedtest.net/my-result/a/6959878890,Verizon,single,Samsung S20 Ultra 5G,Philadelphia,PA,USA,Verizon,5G-NSA-Low-Band,1578.4289999999999,uplink,"Minneapolis, MN"
"01/16/2021, 2:51 AM",72.88560799999998,35.21964000000001,79,https://www.speedtest.net/my-result/a/6934353411,Verizon,multi,Samsung S20 Ultra 5G,Philadelphia,PA,USA,Verizon,4G-LTE,1578.4289999999999,uplink,"Minneapolis, MN"
"01/03/2021, 3:56 PM",156.935,107.805072,58,https://www.speedtest.net/my-result/a/6892026502,T-Mobile,multi,Pixel 5,Albuquerque,NM,USA,TMobile,5G-NSA-Low-Band,1581.6470000000002,uplink,"Minneapolis, MN"
"01/14/2021, 3:08 AM",72.23723199999998,41.997888,70,https://www.speedtest.net/my-result/a/6927232199,T-Mobile,single,Samsung S20 Ultra 5G,Albuquerque,NM,USA,TMobile,5G-SA-Low-Band,1581.6470000000002,uplink,"Minneapolis, MN"
"01/13/2021, 1:48 AM",148.027952,102.10416,56,https://www.speedtest.net/my-result/a/6923443895,T-Mobile,single,Samsung S20 Ultra 5G,Albuquerque,NM,USA,TMobile,5G-NSA-Low-Band,1581.6470000000002,uplink,"Minneapolis, MN"
"01/13/2021, 6:59 PM",35.056808000000004,41.36372,66,https://www.speedtest.net/my-result/a/6926223899,T-Mobile,multi,Samsung S20 Ultra 5G,Albuquerque,NM,USA,TMobile,5G-SA-Low-Band,1581.6470000000002,uplink,"Minneapolis, MN"
"01/16/2021, 2:52 AM",72.447848,35.369,52,https://www.speedtest.net/my-result/a/6934355666,Verizon,multi,Samsung S20 Ultra 5G,Salt Lake City,UT,USA,Verizon,4G-LTE,1586.474,uplink,"Minneapolis, MN"
"01/23/2021, 3:11 PM",2190.3592,219.269472,77,https://www.speedtest.net/my-result/a/6961095189,Verizon,multi,Samsung S20 Ultra 5G,Salt Lake City,UT,USA,Verizon,5G-NSA-mmWave,1586.474,uplink,"Minneapolis, MN"
"01/22/2021, 2:31 AM",70.581744,75.068512,46,https://www.speedtest.net/my-result/a/6955323326,Verizon,multi,Samsung S20 Ultra 5G,Salt Lake City,UT,USA,Verizon,5G-NSA-Low-Band,1586.474,uplink,"Minneapolis, MN"
"01/23/2021, 12:48 PM",641.236808,209.481224,70,https://www.speedtest.net/my-result/a/6960740541,Verizon,single,Samsung S20 Ultra 5G,Salt Lake City,UT,USA,Verizon,5G-NSA-mmWave,1586.474,uplink,"Minneapolis, MN"
"01/23/2021, 8:16 AM",182.444632,75.195144,69,https://www.speedtest.net/my-result/a/6959881940,Verizon,single,Samsung S20 Ultra 5G,Salt Lake City,UT,USA,Verizon,5G-NSA-Low-Band,1586.474,uplink,"Minneapolis, MN"
"01/15/2021, 11:18 PM",171.675152,36.421664,70,https://www.speedtest.net/my-result/a/6933886439,Verizon,multi,Samsung S20 Ultra 5G,Bridgewater,NJ,USA,Verizon,4G-LTE,1591.3010000000002,uplink,"Minneapolis, MN"
"01/16/2021, 3:44 PM",3103.5122,188.368672,64,https://www.speedtest.net/my-result/a/6936569908,Verizon,multi,Samsung S20 Ultra 5G,Bridgewater,NJ,USA,Verizon,5G-NSA-mmWave,1591.3010000000002,uplink,"Minneapolis, MN"
"01/23/2021, 12:50 PM",1014.5484960000001,216.883088,69,https://www.speedtest.net/my-result/a/6960746185,Verizon,single,Samsung S20 Ultra 5G,Bridgewater,NJ,USA,Verizon,5G-NSA-mmWave,1591.3010000000002,uplink,"Minneapolis, MN"
"01/22/2021, 1:49 AM",74.2046,74.596784,67,https://www.speedtest.net/my-result/a/6955227080,Verizon,multi,Samsung S20 Ultra 5G,Bridgewater,NJ,USA,Verizon,5G-NSA-Low-Band,1591.3010000000002,uplink,"Minneapolis, MN"
"01/23/2021, 8:17 AM",224.25696,75.638192,65,https://www.speedtest.net/my-result/a/6959885108,Verizon,single,Samsung S20 Ultra 5G,Bridgewater,NJ,USA,Verizon,5G-NSA-Low-Band,1591.3010000000002,uplink,"Minneapolis, MN"
"01/13/2021, 1:07 AM",152.453376,99.599952,55,https://www.speedtest.net/my-result/a/6923347848,T-Mobile,single,Samsung S20 Ultra 5G,Salt Lake Draper,UT,USA,TMobile,5G-NSA-Low-Band,1596.128,uplink,"Minneapolis, MN"
"01/13/2021, 1:42 PM",54.715807999999996,43.288936,76,https://www.speedtest.net/my-result/a/6925530532,T-Mobile,multi,Samsung S20 Ultra 5G,Salt Lake Draper,UT,USA,TMobile,5G-SA-Low-Band,1596.128,uplink,"Minneapolis, MN"
"01/03/2021, 3:57 PM",131.434552,101.173936,58,https://www.speedtest.net/my-result/a/6892028022,T-Mobile,multi,Pixel 5,Salt Lake Draper,UT,USA,TMobile,5G-NSA-Low-Band,1596.128,uplink,"Minneapolis, MN"
"01/14/2021, 3:09 AM",77.38212,44.20718400000001,76,https://www.speedtest.net/my-result/a/6927234460,T-Mobile,single,Samsung S20 Ultra 5G,Salt Lake Draper,UT,USA,TMobile,5G-SA-Low-Band,1596.128,uplink,"Minneapolis, MN"
"01/14/2021, 4:58 AM",59.431383999999994,43.27856,61,https://www.speedtest.net/my-result/a/6927508622,T-Mobile,single,Samsung S20 Ultra 5G,Wayne,NJ,USA,TMobile,5G-SA-Low-Band,1600.955,uplink,"Minneapolis, MN"
"01/13/2021, 1:50 AM",145.189152,101.729112,48,https://www.speedtest.net/my-result/a/6923448100,T-Mobile,single,Samsung S20 Ultra 5G,Wayne,NJ,USA,TMobile,5G-NSA-Low-Band,1600.955,uplink,"Minneapolis, MN"
"01/13/2021, 2:25 PM",57.476000000000006,40.160368,60,https://www.speedtest.net/my-result/a/6925649193,T-Mobile,multi,Samsung S20 Ultra 5G,Wayne,NJ,USA,TMobile,5G-SA-Low-Band,1600.955,uplink,"Minneapolis, MN"
"01/03/2021, 3:57 PM",121.213752,103.34084,50,https://www.speedtest.net/my-result/a/6892029731,T-Mobile,multi,Pixel 5,Wayne,NJ,USA,TMobile,5G-NSA-Low-Band,1600.955,uplink,"Minneapolis, MN"
"01/22/2021, 2:33 AM",72.300264,75.183992,66,https://www.speedtest.net/my-result/a/6955327473,Verizon,multi,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-Low-Band,1631.526,uplink,"Minneapolis, MN"
"01/23/2021, 8:18 AM",41.788768,75.28435999999998,68,https://www.speedtest.net/my-result/a/6959888369,Verizon,single,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-Low-Band,1631.526,uplink,"Minneapolis, MN"
"01/23/2021, 12:51 PM",955.85232,209.857888,62,https://www.speedtest.net/my-result/a/6960749481,Verizon,single,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-mmWave,1631.526,uplink,"Minneapolis, MN"
"01/23/2021, 3:13 PM",1601.572288,205.466936,68,https://www.speedtest.net/my-result/a/6961100078,Verizon,multi,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,5G-NSA-mmWave,1631.526,uplink,"Minneapolis, MN"
"01/15/2021, 11:19 PM",165.292752,35.745312,74,https://www.speedtest.net/my-result/a/6933888283,Verizon,multi,Samsung S20 Ultra 5G,New York City,NY,USA,Verizon,4G-LTE,1631.526,uplink,"Minneapolis, MN"
"01/14/2021, 6:24 AM",57.119048,42.21116,62,https://www.speedtest.net/my-result/a/6927746888,T-Mobile,single,Samsung S20 Ultra 5G,Mobile,AL,USA,TMobile,5G-SA-Low-Band,1649.225,uplink,"Minneapolis, MN"
"01/03/2021, 3:58 PM",124.055608,100.44176800000001,82,https://www.speedtest.net/my-result/a/6892031443,T-Mobile,multi,Pixel 5,Mobile,AL,USA,TMobile,5G-NSA-Low-Band,1649.225,uplink,"Minneapolis, MN"
"01/13/2021, 2:26 PM",56.031296,40.509752,73,https://www.speedtest.net/my-result/a/6925651325,T-Mobile,multi,Samsung S20 Ultra 5G,Mobile,AL,USA,TMobile,5G-SA-Low-Band,1649.225,uplink,"Minneapolis, MN"
"01/13/2021, 2:34 AM",193.5594,99.34,78,https://www.speedtest.net/my-result/a/6923551402,T-Mobile,single,Samsung S20 Ultra 5G,Mobile,AL,USA,TMobile,5G-NSA-Low-Band,1649.225,uplink,"Minneapolis, MN"
"01/23/2021, 8:19 AM",37.150496,75.592872,72,https://www.speedtest.net/my-result/a/6959891597,Verizon,single,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-Low-Band,1650.8339999999998,uplink,"Minneapolis, MN"
"01/23/2021, 12:53 PM",42.24769600000001,213.57272000000003,78,https://www.speedtest.net/my-result/a/6960753831,Verizon,single,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-mmWave,1650.8339999999998,uplink,"Minneapolis, MN"
"01/22/2021, 1:51 AM",62.655208,74.757488,71,https://www.speedtest.net/my-result/a/6955231204,Verizon,multi,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-Low-Band,1650.8339999999998,uplink,"Minneapolis, MN"
"01/23/2021, 3:15 PM",2177.52904,222.59143199999997,74,https://www.speedtest.net/my-result/a/6961105235,Verizon,multi,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,5G-NSA-mmWave,1650.8339999999998,uplink,"Minneapolis, MN"
"01/15/2021, 11:20 PM",156.426264,35.516712,76,https://www.speedtest.net/my-result/a/6933890115,Verizon,multi,Samsung S20 Ultra 5G,Long Branch,NJ,USA,Verizon,4G-LTE,1650.8339999999998,uplink,"Minneapolis, MN"
"01/13/2021, 7:03 PM",23.767736,39.880056,72,https://www.speedtest.net/my-result/a/6926230674,T-Mobile,multi,Samsung S20 Ultra 5G,Syosset,NY,USA,TMobile,5G-SA-Low-Band,1665.315,uplink,"Minneapolis, MN"
"01/03/2021, 3:59 PM",142.100992,99.534288,57,https://www.speedtest.net/my-result/a/6892032952,T-Mobile,multi,Pixel 5,Syosset,NY,USA,TMobile,5G-NSA-Low-Band,1665.315,uplink,"Minneapolis, MN"
"01/14/2021, 3:12 AM",72.82366400000002,42.083152,72,https://www.speedtest.net/my-result/a/6927241411,T-Mobile,single,Samsung S20 Ultra 5G,Syosset,NY,USA,TMobile,5G-SA-Low-Band,1665.315,uplink,"Minneapolis, MN"
